name	rating	lat	lon	idx	address
Школа № 1861 Загорье	233	55.57798	37.680289	863	Россия, Москва, Загорьевский проезд, 13
Школа Интеграл	234	55.73794	37.495303	864	Россия, Москва, Кастанаевская улица, 9А
Школа Интеграл	234	55.740451	37.49576	865	Россия, Москва, Кастанаевская улица, 10
Школа Интеграл	234	55.738739	37.501992	866	Россия, Москва, улица Барклая, 5А
Школа № 224	235	55.832444	37.502298	867	Россия, Москва, Нарвская улица, 1А, корп. 8
Школа № 224	235	55.829152	37.490971	868	Россия, Москва, Ленинградское шоссе, 30
Школа № 224	235	55.837796	37.484333	869	Россия, Москва, Ленинградское шоссе, 54
Школа № 1315	236	55.847861264	37.486005819	870	Россия, Москва, Авангардная улица, 11А
Школа № 1315	236	55.846049	37.481106	871	Россия, Москва, Конаковский проезд, 5
Школа № 1981	237	55.54932147929652	37.530079233135105	872	Россия, Москва, Бартеневская улица, 27
Школа № 1981	237	55.550045	37.537748	873	Россия, Москва, аллея Витте, 2, корп. 1
Школа № 1002	238	55.653037	37.402283	874	Россия, Москва, Солнцевский проспект, 12А
Школа № 1002	238	55.652823240495024	37.4036618813484	875	Россия, Москва, Солнцевский проспект, 16А
Школа № 1002	238	55.64886	37.398779	876	Россия, Москва, Солнцевский проспект, 7А
Романовская школа	239	55.772534	37.577851	877	Россия, Москва, Средний Кондратьевский переулок, 8А
Романовская школа	239	55.767481	37.569409	878	Россия, Москва, улица Климашкина, 13Б, стр. 1
Романовская школа	239	55.75107399999373	37.52380900000001	879	Россия, Москва, Мукомольный проезд, 3, стр. 1
Романовская школа	239	55.772791	37.582481	880	Россия, Москва, Большой Кондратьевский переулок, 3
Школа № 1900	240	55.840421	37.363229	881	Россия, Москва, Дубравная улица, 41, корп. 4
Школа № 1900	240	55.841815	37.361299	882	Россия, Москва, Дубравная улица, 41, корп. 3
Школа № 904	241	55.626054	37.653401	883	Россия, Москва, Кавказский бульвар, 37, корп. 2
Школа № 904	241	55.63215095	37.651868003	884	Россия, Москва, улица Бехтерева, 17А
Школа № 904	241	55.633519	37.665525	885	Россия, Москва, Кавказский бульвар, 16, корп. 2
Школа на Яузе	242	55.772814845	37.691562081	886	Россия, Москва, Рубцов переулок, 10/14
Школа на Яузе	242	55.77899576689132	37.70626146076853	887	Россия, Москва, Семёновская набережная, 5, стр. 1
Школа на Яузе	242	55.773786	37.707104	888	Россия, Москва, улица Госпитальный Вал, 5, стр. 19
Школа на Яузе	242	55.768868	37.687869	889	Россия, Москва, Кондрашёвский тупик, 3
Школа № 1150	243	55.972453	37.155243	890	Россия, Москва, Зеленоград, к1632
Школа № 1150	243	55.975537	37.153378	891	Россия, Москва, Зеленоград, к1609
Школа № 1150	243	55.975158	37.159263	892	Россия, Москва, Зеленоград, к1642
Школа № 1467	244	55.63793624415457	37.34427488641183	893	Россия, Москва, улица Шолохова, 9, корп. 3
Школа № 1467	244	55.63653	37.343452	894	Россия, Москва, улица Федосьино, 4, корп. 2
Школа № 1467	244	55.638866	37.347656	895	Россия, Москва, улица Шолохова, 9
Школа № 7	245	55.682672999999994	37.5253429	896	Россия, Москва, улица Крупской, 13
Школа № 7	245	55.682872	37.526962	897	Россия, Москва, улица Крупской, 11
Школа № 7	245	55.68332943	37.52426038	898	Россия, Центральный федеральный округ, Москва, ул. Крупской, 17
Школа № 7	245	55.68137825	37.529045656	899	Россия, Москва, ул. Крупской, 3
Школа № 7	245	55.67880612	37.51936522	900	Москва, ул. Кравченко, 14, корп. 1
Школа № 7	245	55.679309	37.525615	901	Россия, Москва, улица Марии Ульяновой, 7
Школа № 7	245	55.67807308061238	37.52305907367429	902	Россия, Москва, ул. Марии Ульяновой, 5А
Школа № 7	245	55.67987163517044	37.5213237785448	903	Россия, Москва, улица Марии Ульяновой, 17к3
Школа № 1413	246	55.897464	37.616299	904	Россия, Москва, Белозерская улица, 13
Школа № 1413	246	55.900839	37.609748	905	Россия, Москва, улица Корнейчука, 14А
Школа № 1413	246	55.896907871349654	37.61763008465511	906	Россия, Москва, Белозерская улица, 15
Школа № 1413	246	55.898913	37.611723	907	Россия, Москва, Белозерская улица, 7
Школа № 1416	247	55.895412	37.581273	908	Россия, Москва, Новгородская улица, 12
Школа № 1416	247	55.892488	37.580669	909	Россия, Москва, Новгородская улица, 6
Школа № 1416	247	55.89344610778386	37.58137754232679	910	Россия, Москва, Новгородская улица, 8
Школа № 597 Новое поколение	248	55.866081	37.489787	911	Россия, Москва, Петрозаводская улица, 19А
Школа № 1450 Олимп	249	55.668355334	37.608352108	912	Россия, Москва, Криворожская улица, 27А
Школа № 1450 Олимп	249	55.653819	37.612067	913	Россия, Москва, Чонгарский бульвар, 12
Школа № 1450 Олимп	249	55.658871	37.6122	914	Россия, Москва, Фруктовая улица, 9
Школа № 1095	250	55.87046988579484	37.67011234908881	915	Россия, Москва, улица Менжинского, 30
Школа № 1095	250	55.874343	37.662681	916	Россия, Москва, Олонецкий проезд, 6
Школа № 1095	250	55.87265757322679	37.67044384346721	917	Россия, Москва, Енисейская улица, 32, корп. 3
Школа № 2116	251	55.620822	37.756747	918	Россия, Москва, Задонский проезд, 34, корп. 2
Школа № 2116	251	55.620807	37.754957	919	Россия, Москва, Задонский проезд, 34, к. 3
Школа № 2116	251	55.618011	37.75174	920	Россия, Москва, Кустанайская улица, 10, корп. 2
Школа № 1498	252	55.694501	37.506699	921	Россия, Москва, Мичуринский проспект, 23
Школа № 1498	252	55.697421	37.509648	922	Россия, Москва, Мичуринский проспект, 15, корп. 1
Школа № 1883 Бутово	253	55.549476	37.547157	923	Россия, Москва, улица Поляны, 53
Школа № 1883 Бутово	253	55.546226	37.552944	924	Россия, Москва, Скобелевская улица, 16
Школа № 1883 Бутово	253	55.550264	37.550348	925	Россия, Москва, улица Поляны, 31А
Школа № 1883 Бутово	253	55.54947	37.551438	926	Россия, Москва, бульвар Адмирала Ушакова, 4
Школа № 1883 Бутово	253	55.544178	37.553095	927	Россия, Москва, Скобелевская улица, 30
Школа № 902 Диалог	254	55.591477	37.670338	928	Россия, Москва, Ряжская улица, 13, корп. 2
Школа № 902 Диалог	254	55.596275	37.666122	929	Россия, Москва, Педагогическая улица, 3
Школа № 902 Диалог	254	55.596545	37.667859	930	Россия, Москва, Педагогическая улица, 5
Школа № 902 Диалог	254	55.59380714868837	37.669881421778506	931	Россия, г. Москва, ул. Липецкая, д.20, корп. 2
Школа № 902 Диалог	254	55.593548	37.665805	932	Россия, Москва, Бирюлёвская улица, 23, корп. 1
Школа № 902 Диалог	254	55.59895	37.664958	933	Россия, Москва, Бирюлёвская улица, 7А
Школа № 902 Диалог	254	55.591003	37.668013	934	Россия, Москва, Ряжская улица, 11
Школа № 902 Диалог	254	55.587874	37.667126	935	Россия, Москва, Лебедянская улица, 9
Школа № 1494	255	55.845211	37.581799	936	Россия, Москва, Гостиничная улица, 8, корп. 1
Школа № 1494	255	55.83118861005854	37.59146918920548	937	Россия, Москва, Большая Марфинская улица, 7
Школа № 1494	255	55.827763	37.591997	938	Россия, Москва, Большая Марфинская улица, 1, корп. 5
Школа № 1494	255	55.825450027868236	37.60018735178238	939	Россия, Москва, Ботаническая улица, 11А
Школа № 1540	256	55.785187	37.597038	940	Россия, Москва, Новослободская улица, 38, стр. 1
Школа № 1540	256	55.786852	37.592207	941	Россия, Москва, Новослободская улица, 57, стр. 1
Школа № 1000	257	55.64833924767819	37.41334431008141	942	Россия, Москва, улица 50 лет Октября, 3Б
Школа № 1000	257	55.657686136	37.390134384	943	Россия, Москва, Наро-Фоминская улица, 1
Школа № 1000	257	55.645843	37.409125	944	Россия, Москва, улица Щорса, 5, корп. 1
Школа № 710	258	55.740245	37.545191	945	Россия, Москва, Студенческая улица, 29
Пушкинская школа № 1500	259	55.780926	37.6635	946	Россия, Москва, Верхняя Красносельская улица, 30
Пушкинская школа № 1500	259	55.764719	37.63364	947	Россия, Москва, Милютинский переулок, 18, стр. 2
Пушкинская школа № 1500	259	55.773325	37.642228	948	Россия, Москва, Скорняжный переулок, 3, стр. 1
Пушкинская школа № 1500	259	55.76913593804167	37.632787968884	949	Россия, Москва, улица Сретенка, 20
Школа № 1953 Москва-98	260	55.680682	37.484522	950	Россия, Москва, улица Лобачевского, 92
Школа № 1953 Москва-98	260	55.68467	37.485127	951	Россия, Москва, улица Удальцова, 87к1
Школа № 1953 Москва-98	260	55.684685	37.493587	952	Россия, Москва, улица Удальцова, 40
Школа № 1191	261	55.851058104	37.357167182	953	Россия, Москва, Митинская улица, 48, корп. 2
Школа № 1191	261	55.856639695981876	37.361425695310885	954	Россия, Москва, Пятницкое шоссе, 42, корп. 2
Школа № 1191	261	55.85025257695511	37.35823634002125	955	Россия, Москва, Митинская улица, 46, корп. 2
Школа № 1191	261	55.850606	37.362071	956	Россия, Москва, Пятницкое шоссе, 31, корп. 1
Школа № 554	262	55.661158	37.58166	957	Россия, Москва, Болотниковская улица, 47, корп. 2
Школа № 554	262	55.656936	37.580256	958	Россия, Москва, Перекопская улица, 7, корп. 3
Школа № 554	262	55.655897	37.578848	959	Россия, Москва, улица Каховка, 12, корп. 2
Школа № 554	262	55.659755011019605	37.58041634804303	960	Россия, Москва, Перекопская улица, 12, корп. 1
Школа № 827	263	55.852767	37.412787	961	Россия, Москва, улица Героев Панфиловцев, 45, корп. 3
Школа № 827	263	55.852626	37.415626	962	Россия, Москва, Туристская улица, 19, корп. 5
Школа № 827	263	55.854935	37.413565	963	Россия, Москва, улица Героев Панфиловцев, 35, корп. 2
Школа № 1355	264	55.540521	37.577829	964	Россия, Москва, Джанкойская улица, 7
Школа № 1355	264	55.543461	37.581628	965	Россия, Москва, Большая Бутовская улица, 9
Школа № 1355	264	55.532958	37.583982	966	Россия, Московская область, Ленинский район, посёлок Новодрожжино, 10
Инженерно-техническая школа	265	55.807917	37.515959	967	Россия, Москва, улица Усиевича, 31А
Инженерно-техническая школа	265	55.805923	37.54828	968	Россия, Москва, улица 8 Марта, 17
Инженерно-техническая школа	265	55.803904	37.541865	969	Россия, Москва, улица Академика Ильюшина, 8
Инженерно-техническая школа	265	55.809904	37.531342	970	Россия, Москва, Малый Коптевский проезд, 3
Школа № 950	266	55.858794	37.619314	971	Россия, Москва, улица Декабристов, 40
Школа № 950	266	55.860381	37.604709	972	Россия, Москва, Отрадная улица, 1А
Школа № 950	266	55.857506	37.613007	973	Россия, Москва, Отрадная улица, 11А
Школа № 950	266	55.850933	37.615635	974	Россия, Москва, Берёзовая аллея, 15Б
Школа № 950	266	55.857089	37.614285	975	Россия, Москва, Отрадная улица, 11Б
Школа № 293	267	55.82733013	37.653203628	976	Россия, Москва, Ярославская улица, 27
Школа № 293	267	55.821762	37.652773	977	Россия, Москва, улица Космонавтов, 5
Школа № 293	267	55.818006	37.640353	978	Россия, Москва, проспект Мира, 128
Школа № 293	267	55.827202	37.651641	979	Россия, Москва, улица Касаткина, 1
Многопрофильная школа № 1577	268	55.852723	37.687813	980	Россия, Москва, Ярославское шоссе, 8, корп. 4
Многопрофильная школа № 1577	268	55.851623917904334	37.688227772693125	981	Россия, Москва, Ярославское шоссе, 8, корп. 7
Многопрофильная школа № 1577	268	55.852792	37.690451	982	Россия, Москва, Ярославское шоссе, 8, корп. 6
Школа им. Н.М. Карамзина	269	55.592950616	37.538596749	983	Россия, Москва, проезд Карамзина, 9, корп. 3
Школа им. Н.М. Карамзина	269	55.594139	37.54084	984	Россия, Москва, Голубинская улица, 28, корп. 2
Школа им. Н.М. Карамзина	269	55.59158403	37.540663023	985	Россия, Москва, проезд Карамзина, 9к2
Школа им. Н.М. Карамзина	269	55.592483104	37.540526075	986	Россия, Москва, проезд Карамзина, 13, корп. 3
ГБПОУ Кигм № 23	270	55.762686	37.834962	987	Россия, Москва, улица Молостовых, 3, корп. 2
Школа № 491 Марьино	271	55.64896650119424	37.72169063558165	988	Россия, Москва, Новочеркасский бульвар, 17А
Школа № 491 Марьино	271	55.649007	37.72087	989	Россия, Москва, Новочеркасский бульвар, 17
Школа № 491 Марьино	271	55.64895048807284	37.72263225290979	990	Россия, Москва, Новочеркасский бульвар, 19
Школа № 170	272	55.650019	37.524982	991	Москва, Профсоюзная улица, 96Б
Школа № 170	272	55.650938363989475	37.51956917064613	992	Россия, Москва, улица Академика Волгина, 11
Школа № 170	272	55.647271	37.524068	993	Россия, Москва, Профсоюзная улица, 98А
Школа № 1298 Профиль Куркино	273	55.900577	37.384846	994	Россия, Москва, Юровская улица, 99
Школа № 1298 Профиль Куркино	273	55.900105	37.38241	995	Россия, Москва, Юровская улица, 97
Школа № 924	274	55.600652	37.611546	996	Россия, Москва, Россошанский проезд, 3А
Школа № 924	274	55.59992038451025	37.61492347708207	997	Россия, Москва, 3-й Дорожный проезд, 6А
Школа № 924	274	55.598617	37.61305	998	Россия, Москва, Дорожная улица, 26, корп. 4
Школа № 924	274	55.59971	37.617731	999	Россия, Москва, Дорожная улица, 22А
Школа № 924	274	55.591506	37.605365	1000	Россия, Москва, улица Газопровод, 5А
Школа № 924	274	55.592063	37.606108	1001	Россия, Москва, улица Газопровод, 3А
Школа № 1200	275	55.742133	37.859244	1002	Россия, Москва, Суздальская улица, 24Б
Школа № 1200	275	55.742133	37.859244	1003	Россия, Москва, Суздальская улица, 24Б
Школа № 1200	275	55.7414818722126	37.85705524536877	1004	Россия, Москва, Суздальская улица, 22Б
Школа № 2005	276	55.894284	37.395915	1005	Россия, Москва, Родионовская улица, 8
Школа № 2005	276	55.894369755	37.39753086	1006	Россия, Москва, Родионовская улица, 6/7
Школа № 1310	277	55.74324519504588	37.78204609465576	1007	Россия, Москва, Перовская улица, 44А
Школа № 1310	277	55.741916	37.782153	1008	Россия, Москва, Перовская улица, 44Б
Школа № 1018	278	55.641182	37.351075	1009	Россия, Москва, улица Шолохова, 20
Школа № 1101	279	55.633446	37.477813	1010	Россия, Москва, улица Академика Варги, 34
Школа № 1101	279	55.633367	37.476561	1011	Россия, Москва, улица Академика Варги, 32
Школа № 1101	279	55.634496	37.4877	1012	Россия, Москва, улица Академика Виноградова, 11
Школа № 1101	279	55.62833517706322	37.48174111465375	1013	Россия, Москва, улица Тёплый Стан, 25А
Школа № 2090	280	55.7128955	37.78938507	1014	Россия, Москва, 1-я Новокузьминская улица, 20, корп. 4
Школа № 2090	280	55.709165	37.793023	1015	Россия, Москва, 4-я Новокузьминская улица, 3
Школа № 2090	280	55.713251683981255	37.787427572749834	1016	Россия, Москва, Зеленодольская улица, 7, корп. 4
Школа № 2090	280	55.7143261	37.792118791	1017	Москва, ул. 1-я Новокузьминская, 21
Школа № 508	281	55.596416	37.659829	1018	Россия, Москва, Бирюлёвская улица, 20
Школа № 508	281	55.600362	37.655606	1019	Россия, Москва, Элеваторная улица, 4, корп. 2
Школа № 508	281	55.584430819	37.697180245	1020	Россия, Москва, Загорьевская улица, 31
Школа № 2010	282	55.669271	37.760515	1021	Россия, Москва, Новороссийская улица, 36
Школа № 2010	282	55.67145098822607	37.793313812329814	1022	Москва, ул. Марьинский Парк, 43
Школа № 2010	282	55.672439	37.76423	1023	Россия, Москва, Белореченская улица, 8
Школа № 2010	282	55.701659	37.736766	1024	Россия, Москва, 1-я улица Текстильщиков, 5/8
Школа № 2010	282	55.667934	37.789393	1025	Россия, Москва, улица Марьинский Парк, 37
Школа № 2010	282	55.667342	37.74836	1026	Россия, Москва, улица Верхние Поля, 15, корп. 2
Школа № 1259	283	55.739715	37.639592	1027	Россия, Москва, Садовническая улица, 68
Школа № 1259	283	55.731965	37.63217	1028	Россия, Москва, 5-й Монетчиковский переулок, 7
Школа № 1195	284	55.71737009472052	37.419943336673214	1029	Москва, Рябиновая улица, 8к2
Школа № 1195	284	55.712682	37.405306	1030	Россия, Москва, Вяземская улица, 7
Школа № 1195	284	55.716525	37.415984	1031	Россия, Москва, Дорогобужская улица, 13
Школа № 1552	285	55.624597	37.745099	1032	Россия, Москва, улица Мусы Джалиля, 17, корп. 3
Школа № 1552	285	55.619745	37.746596	1033	Россия, Москва, улица Мусы Джалиля, 25
Школа № 1552	285	55.618056	37.746696	1034	Россия, Москва, улица Мусы Джалиля, 29, корп. 2
Школа № 1552	285	55.616775	37.747305	1035	Россия, Москва, улица Мусы Джалиля, 29, корп. 3
Школа № 1151	286	55.985862	37.160873	1036	Россия, Москва, Зеленоград, к1464
Школа № 1151	286	55.987411270885076	37.15522475588887	1037	Россия, Москва, Зеленоград, к1469
Школа № 1151	286	55.987738	37.152303	1038	Россия, Москва, Зеленоград, к1440
Школа № 1151	286	55.986389	37.154897	1039	Россия, Москва, Зеленоград, к1468
Школа № 1590	287	55.859654	37.497337	1040	Россия, Москва, Фестивальная улица, 16
Школа № 1590	287	55.86256902962548	37.5030209590133	1041	Россия, Москва, Фестивальная улица, 69
Школа № 1794	288	55.870128	37.568015	1042	Россия, Москва, Дубнинская улица, 18Б
Школа № 1794	288	55.866671	37.567585	1043	Россия, Москва, Дубнинская улица, 14Б
Школа № 1794	288	55.86925018251864	37.56573237301601	1044	Россия, Москва, Дубнинская улица, 18А
Школа № 1794	288	55.861125	37.570834	1045	Россия, Москва, Дубнинская улица, 8А
Школа № 1794	288	55.872878	37.566085	1046	Россия, Москва, Керамический проезд, 47А
Школа № 1794	288	55.876182	37.563273	1047	Россия, Москва, Керамический проезд, 55, корп. 4
Школа № 507	289	55.675918232	37.670486007	1048	Россия, Москва, улица Новинки, 8
Школа № 507	289	55.66853327062319	37.6538115907787	1049	Россия, Москва, улица Садовники, 12
Школа № 507	289	55.660399	37.62519	1050	Россия, Москва, Каширский проезд, 7
Школа № 507	289	55.66001726025875	37.62670501442618	1051	Россия, Москва, Старокаширское шоссе, 2к11
Школа № 507	289	55.66213992107718	37.6279264808787	1052	Россия, Москва, Каширский проезд, 1/1
Школа № 507	289	55.665754333	37.653851821	1053	Россия, Москва, Коломенский проезд, 16
Школа № 507	289	55.672562	37.657414	1054	Россия, Москва, улица Садовники, 13
Школа № 1103	290	55.606095	37.55217	1055	Россия, Москва, Литовский бульвар, 17, корп. 4
Школа № 1103	290	55.60822805	37.54235278	1056	Россия, Москва, Литовский бульвар, 42к2
Школа № 1103	290	55.606298144991264	37.550238762001044	1057	Россия, Москва, Литовский бульвар, 17, корп. 3
Школа № 1103	290	55.605915	37.55387	1058	Россия, Москва, Соловьиный проезд, 16, корп. 2
Школа № 1103	290	55.607207	37.541913	1059	Россия, Москва, Литовский бульвар, 44, корп. 2
Школа № 1788	291	55.634297	37.326737	1060	Россия, Москва, поселение Внуковское, улица Анны Ахматовой, 18
Школа № 1788	291	55.621764	37.309791	1061	Россия, Москва, поселение Внуковское, улица Авиаконструктора Петлякова, 17А
Школа № 1788	291	55.631976	37.268968	1062	Россия, Москва, поселение Внуковское, посёлок Внуково, Полевая улица, 4
Школа № 2000	293	55.642325	37.660025	1063	Россия, Москва, Кантемировская улица, 22, корп. 6
Школа № 2000	293	55.640918688	37.659786957	1064	Россия, Москва, Кантемировская улица, 22, корп. 4
Школа № 2000	293	55.64184867950334	37.660734677245685	1065	Россия, Москва, Кантемировская улица, 22, корп. 5
Школа № 843	294	55.669369	37.461038	1066	Россия, Москва, улица Мичуринский Проспект, Олимпийская Деревня, 24
Школа № 843	294	55.670953	37.457298	1067	Россия, Москва, улица Мичуринский Проспект, Олимпийская Деревня, 23, стр. 1
Школа № 1212	295	55.598175	37.516499	1068	Россия, Москва, Вильнюсская улица, 14
Школа № 1212	295	55.599131	37.517183	1069	Россия, Москва, Вильнюсская улица, 12
Школа № 1212	295	55.60156066673815	37.527317999999426	1070	Россия, Москва, Голубинская улица, 21, корп. 3
Школа № 1212	295	55.60379566232458	37.528827593917086	1071	Россия, Москва, Новоясеневский проспект, 24, корп. 3
Школа № 1874	296	55.80517746	37.46744271	1072	Россия, Москва, улица Маршала Василевского, 11, корп. 2
Школа № 1874	296	55.802357323822285	37.47179695353046	1073	Россия, Москва, улица Маршала Василевского, 3к2
Школа № 1874	296	55.803215	37.463349	1074	Россия, Москва, улица Маршала Новикова, 13
Школа № 626	297	55.667824	37.595483	1075	Россия, Москва, Нахимовский проспект, 10
Школа № 626	297	55.675362	37.595869	1076	Россия, Москва, Нагорная улица, 32к3
Школа № 626	297	55.671757	37.590034	1077	Россия, Москва, Севастопольский проспект, 43А
Школа № 626	297	55.678768	37.601897	1078	Россия, Москва, Нагорная улица, 22, корп. 1
Школа № 626	297	55.675333	37.601528	1079	Россия, Москва, улица Ремизова, 12
Школа № 2103	298	55.604768694476896	37.51796768159079	1080	Россия, Москва, Голубинская улица, 5, корп. 4
Школа № 2103	298	55.60669	37.517387	1081	Россия, Москва, Голубинская улица, 5, корп. 2
Школа № 2103	298	55.60572431125996	37.51765522090099	1082	Россия, Москва, Голубинская улица, 5, корп. 3
Школа № 2103	298	55.60295	37.517538	1083	Россия, Москва, Голубинская улица, 13, корп. 2
Школа № 705	299	55.802107	37.398176	1084	Россия, Москва, Строгинский бульвар, 14, корп. 5
Школа № 705	299	55.802684	37.394464	1085	Россия, Москва, улица Кулакова, 25, корп. 2
Школа № 705	299	55.801372	37.393996	1086	Россия, Москва, Таллинская улица, 3, корп. 2
Школа № 1284	300	55.767846086	37.638482874	1087	Россия, Москва, Уланский переулок, 8
Школа № 1284	300	55.770679	37.640348	1088	Россия, Москва, Садовая-Спасская улица, 8, стр. 1
Школа № 1376	301	55.648683	37.34115	1089	Россия, Москва, Лукинская улица, 12, корп. 1
Школа № 1503	302	55.81805	37.662855	1090	Россия, Москва, улица Павла Корчагина, 18
Школа № 1503	302	55.813206	37.65518	1091	Россия, Москва, улица Павла Корчагина, 1А
Школа № 1173	303	55.61996849369032	37.59694419452947	1092	Россия, Москва, Чертановская улица, 21, корп. 4
Школа № 1173	303	55.60978	37.588984	1093	Россия, Москва, Чертановская улица, 44А
Школа № 1173	303	55.617011	37.594813	1094	Россия, Москва, Чертановская улица, 27
Школа № 1173	303	55.615545	37.60242	1095	Россия, Москва, Кировоградская улица, 22А
Школа № 1173	303	55.610771	37.581158	1096	Москва, улица Красного Маяка, 13А
Школа № 1249	304	55.80122	37.518467	1097	Россия, Москва, Чапаевский переулок, 6, стр. 2
Школа № 1637	305	55.757234296	37.79300422	1098	Россия, Москва, Новогиреевская улица, 22А
Школа № 1637	305	55.759579	37.783769	1099	Россия, Москва, 3-я Владимирская улица, 12А
Школа № 1637	305	55.756110889932536	37.78637622626212	1100	Россия, Москва, улица Металлургов, 16А
Школа № 1430	306	55.903995814019794	37.567072979078496	1101	Россия, Москва, Угличская улица, 17
Школа № 1430	306	55.900872	37.578064	1102	Россия, Москва, Новгородская улица, 21А
Школа № 867	308	55.63656504930895	37.75426416931137	1103	Россия, Москва, улица Борисовские Пруды, 20, корп. 3
Школа № 867	308	55.63697387786757	37.75583488095083	1104	Россия, Москва, Ключевая улица, 6, корп. 2
Школа № 1282 Сокольники	309	55.790987	37.662998	1105	Россия, Москва, улица Сокольнический Вал, 24А
Школа № 1282 Сокольники	309	55.794978	37.656173	1106	Россия, Москва, Поперечный просек, 1А
Школа № 1282 Сокольники	309	55.790014	37.670061	1107	Россия, Москва, Старослободская улица, 8
Школа № 1282 Сокольники	309	55.789151	37.684922	1108	Россия, Москва, улица Барболина, 1, корп. 1
Школа № 1282 Сокольники	309	55.796269	37.655229	1109	Россия, Москва, Поперечный просек, 1Д
Школа № 1360	310	55.812605	37.7021	1110	Россия, Москва, Краснобогатырская улица, 21А
Школа № 1360	310	55.815744	37.710821	1111	Россия, Москва, Андреево-Забелинская улица, 28
Школа № 1360	310	55.815424	37.722846	1112	Россия, Москва, Бойцовая улица, 25
Школа № 1360	310	55.814547	37.723652	1113	Россия, Москва, Бойцовая улица, 20
Школа № 1360	310	55.817694	37.716053	1114	Россия, Москва, бульвар Маршала Рокоссовского, 34
Школа № 1582	311	55.61852814084219	37.5977002711638	1115	Россия, Москва, Чертановская улица, 25, корп. 2
Школа № 1582	311	55.61784750187513	37.601340922557526	1116	Россия, Москва, Кировоградская улица, 18, корп. 4
Школа № 167 имени Маршала Л.А. Говорова	312	55.85618	37.473229	1117	Россия, Москва, Ленинградское шоссе, 94А
Школа № 167 имени Маршала Л.А. Говорова	312	55.860732	37.47888	1118	Россия, Москва, Смольная улица, 37А
Школа № 1522 имени В.И. Чуркина	313	55.772838	37.482156	1119	Россия, Москва, улица Народного Ополчения, 16, корп. 4
Школа № 1550	314	55.7854	37.558571	1120	Россия, Москва, 1-й Боткинский проезд, 9
Школа № 1550	314	55.782408	37.559716	1121	Россия, Москва, Беговая улица, 19
Школа № 1317	315	55.671523	37.470762	1122	Россия, Москва, улица Академика Анохина, 4, корп. 5
Школа № 1248	316	55.721237	37.467609	1123	Россия, Москва, Давыдковская улица, 14, корп. 1
Школа № 1248	316	55.725568	37.473727	1124	Россия, Москва, Давыдковская улица, 2, корп. 6
Школа № 1248	316	55.723806	37.466373	1125	Россия, Москва, Славянский бульвар, 11, корп. 3
Школа № 1028	317	55.74262793	37.825404667	1126	Россия, Москва, Кетчерская улица, 8А
Школа № 1028	317	55.736843	37.819437	1127	Россия, Москва, Вешняковская улица, 2А
Школа № 1028	317	55.740830182	37.832772015	1128	Россия, Москва, Реутовская улица, 2А
Школа № 1028	317	55.73330992163926	37.827264768563595	1129	Россия, Москва, аллея Жемчуговой, 7
Школа № 1028	317	55.742340699	37.827705006	1130	Москва, Кетчерская ул., 10А
Школа № 1028	317	55.73476546205069	37.836969991759986	1131	Россия, Москва, Реутовская улица, 16А
Школа № 544	318	55.606881	37.714843	1132	Россия, Москва, Каширское шоссе, 116, корп. 3
Школа № 544	318	55.60233	37.718979	1133	Россия, Москва, Каширское шоссе, 132, корп. 2
Школа № 544	318	55.598471	37.716222	1134	Россия, Москва, Шипиловский проезд, 67, корп. 2
Школа № 544	318	55.596218	37.719666	1135	Россия, Москва, Шипиловский проезд, 73
Школа № 544	318	55.599046	37.718994	1136	Россия, Москва, Ясеневая улица, 8, корп. 2
Школа № 1371 Крылатское	319	55.76236799959715	37.41318745767176	1137	Россия, Москва, улица Крылатские Холмы, 45, корп. 2
Школа № 1371 Крылатское	319	55.76243	37.412415	1138	Россия, Москва, улица Крылатские Холмы, 45, корп. 1
Школа № 1381	320	55.873925	37.696419	1139	Россия, Москва, улица Коминтерна, 52
Школа № 1381	320	55.876243	37.696681	1140	Россия, Москва, Норильская улица, 4
Школа № 1381	320	55.87314596186842	37.691210391163025	1141	Россия, Москва, Янтарный проезд, 2
Школа № 118	321	55.686927	37.529512	1142	Россия, Москва, улица Строителей, 15
Школа № 118	321	55.689217	37.537675	1143	Россия, Москва, Ломоносовский проспект, 21
Школа № 118	321	55.68823	37.539534	1144	Россия, Москва, Ломоносовский проспект, 13
Школа № 1541	322	55.672749	37.504352	1145	Россия, Москва, проспект Вернадского, 55
Школа № 1541	322	55.672341733062915	37.51070286643218	1146	Россия, Москва, улица Удальцова, 21
Школа Марьино	323	55.643766	37.720435	1147	Россия, Москва, Батайский проезд, 23
Школа Марьино	323	55.652049	37.713186	1148	Россия, Москва, Подольская улица, 15
Школа Марьино	323	55.652095	37.711652	1149	Россия, Москва, Подольская улица, 19
Школа Марьино	323	55.650937	37.713327	1150	Россия, Москва, Донецкая улица, 14
Школа Марьино	323	55.64326856169738	37.718835347163896	1151	Россия, Москва, Батайский проезд, 21
Школа № 1206	324	55.61609737611176	37.53713415660545	1152	Россия, Москва, улица Айвазовского, 6, корп. 2
Школа № 1206	324	55.615324541	37.53327196	1153	Россия, Москва, Литовский бульвар, 3, корп. 3
Школа № 1206	324	55.610000942	37.52852496	1154	Россия, Москва, Литовский бульвар, 6, корп. 2
Школа № 1206	324	55.610446714	37.529923888	1155	Россия, Москва, Литовский бульвар, 10, корп. 2
